18487	16311
18487	16311
18487	16311
19338	11312
17953	10966
19890	4229
17982	9558
18162	11006
17818	14369
19516	5059
19516	5059
17844	16949
20172	4273
20172	4273
18921	297
20264	11369
17903	6093
17903	6093
18198	6787
18198	6787
18198	6787
18198	6787
18057	3696
18057	3696
17889	589
19677	5075
19677	5075
20242	11905
18839	11829
18012	5247
19179	4508
20537	14743
20670	9003
20670	9003
17874	2589
18358	16115
20427	9199
20427	9199
20177	9028
18524	12383
20708	10646
20708	10646
19448	16391
19448	16391
19448	16391
19448	16391
20203	1103
18522	4927
18033	6846
20542	4521
20177	239
17771	1464
19378	8809
19378	8809
19250	11827
20195	16511
20195	16511
18960	4390
20529	6910
18587	7325
20478	9187
20478	9187
20620	17602
20554	11013
17985	15911
19617	11925
18569	5168
19743	14473
17832	13876
18576	12701
20475	16961
19375	15696
20470	9863
20162	16740
20657	184
20498	9118
20498	9118
18235	10639
18235	10639
20694	7340
18284	11698
17996	7468
18122	7325
19343	16275
17884	11425
19637	5246
20623	17436
19174	4582
17902	13488
19013	17492
20720	12219
17788	12232
18026	4331
18026	4331
19933	4674
19933	4674
18489	11526
20442	16366
20442	16366
20442	16366
20442	16366
19499	13675
18144	14932
18246	11859
20237	319
18148	16851
20502	11671
19612	5252
20179	6395
20179	6395
18023	11511
20153	10625
18485	7340
19180	6944
18530	5131
18107	586
20415	14601
18220	11468
19920	16624
20200	14056
20513	17683
18116	556
20270	1406
17881	10528
20661	9192
20661	9192
18119	16392
18119	16392
18119	16392
18119	16392
17988	16257
20316	12673
19568	15108
19313	4600
18568	11803
19176	6955
20617	519
18929	5315
18907	11021
18569	5165
18755	14555
19041	2382
18226	7261
20164	15734
18033	6974
19751	3233
20475	5
20475	5
20232	5675
20230	4164
20230	4164
20169	11600
20317	10148
20710	1381
17914	11391
18537	5262
20217	12209
17896	9984
20233	4623
20164	12731
20158	8869
19309	14323
18690	14313
19371	12094
19515	14545
20583	10814
19656	6913
19334	14329
18222	7008
18015	10104
19336	14357
20211	16668
20670	6358
17878	9104
17878	9104
20350	12184
17804	14421
20268	11287
17903	10773
20374	5116
18454	131
18767	14418
18204	11153
18204	11153
20186	15849
17892	8791
17892	8791
17933	10379
18738	13822
18281	11197
18281	11197
20314	2357
17908	2322
20673	12064
18210	7029
18778	11363
18510	14957
18164	6405
18164	6405
17952	7479
20095	17687
19798	15959
19134	6996
20234	16078
19316	8813
19316	8813
18240	10704
20156	125
18873	422
18220	11827
20180	6856
18255	12025
19581	11024
18050	8523
20274	14516
17933	17620
18057	9941
18540	8519
20533	4841
18648	8507
20177	16506
20177	16506
18670	5432
20617	6190
20617	6190
17881	5141
18236	15958
17898	3694
17898	3694
19748	15574
20256	14425
18526	14859
20665	142
18204	10218
18204	10218
18204	10218
18053	10910
18053	10910
20238	295
18041	10942
18088	6944
18670	15863
18013	245
20152	11592
18514	14657
18133	16305
18133	16305
18133	16305
18009	4746
18009	4746
18021	11906
18517	10820
18016	8028
20243	4332
20243	4332
19074	9019
18906	5070
18906	5070
18898	13529
18063	17552
19438	7324
17890	177
17894	9931
18032	10418
20268	10665
20268	10665
17923	4241
18370	1755
18100	11759
19719	5105
19719	5105
20162	11906
19639	9252
20171	7027
20619	12633
20242	16151
20161	11864
19754	14034
17953	7417
20644	7478
17915	5441
18419	15702
20167	11719
17904	6553
19523	5263
20480	304
20276	17640
19525	5246
20647	4747
20647	4747
20635	938
18372	5618
17926	6849
18518	11203
18518	11203
17928	10046
18588	6920
18211	6468
18211	6468
18339	3788
18339	3788
20236	14730
17857	17481
18936	4795
19428	12421
17874	4633
19129	6968
20161	12381
17997	4896
18778	13318
18231	5392
17881	8795
17881	8795
18013	9561
17899	16090
18049	5248
17913	8491
18246	11681
20159	4305
20159	4305
18398	9179
18398	9179
18010	15314
19051	2063
17923	10696
18526	14394
17809	4255
19089	5076
19089	5076
20620	17572
18333	2127
18277	11582
20510	15936
18517	5297
18764	11542
17823	15262
20678	10383
20155	4150
17807	6831
19417	12217
18043	10951
18014	8819
18014	8819
19140	6989
19140	6989
19140	6989
20420	15961
17972	7973
17837	348
20149	13088
20386	5131
20458	4466
20657	4135
17871	1176
20217	2293
19195	6078
19195	6078
19772	1077
20219	14844
17852	4559
19442	14426
18213	5118
18670	10524
19147	6978
17874	9466
17929	9894
18056	9912
19306	12835
20206	16030
20354	9186
20354	9186
17942	11604
20251	7007
17891	8542
20177	468
19614	12714
17931	12938
20219	5506
20657	14791
20480	8844
20641	17689
20214	14083
20296	445
18042	14986
17908	16596
17800	17458
19405	9055
19405	9055
20636	9282
18031	5529
17993	4251
18201	7230
19051	590
18328	3118
18226	8479
20219	10108
17891	114
20203	6547
17999	15898
19662	11020
20170	1610
20170	1610
20219	10066
19056	1683
17827	13563
17792	13527
17970	16369
17970	16369
17970	16369
17970	16369
19133	233
18096	4464
20540	9207
20540	9207
20382	8521
19936	4167
19936	4167
20585	1099
18517	13708
17931	11447
18624	13323
18201	10540
18002	10573
20480	5440
18642	10676
18642	10676
19465	11040
18733	14625
18240	12241
17887	10623
19643	11374
17898	9102
17898	9102
20170	12225
20373	6625
20373	6625
20373	6625
20020	12416
20489	1741
18006	11880
20543	10753
19324	11197
19324	11197
19479	11138
18001	4853
17974	16382
17974	16382
17974	16382
17974	16382
17876	2034
18478	571
20578	11063
20412	11101
19216	17659
19693	10173
19693	10173
19693	10173
20208	9378
18545	11792
18664	7724
20203	6617
20203	6617
20203	6617
18028	14428
19175	13229
20471	5265
17825	13090
19177	184
18034	8503
18103	5556
19217	12590
18140	14171
20655	13
20655	13
20574	7591
18529	6908
18013	11716
18007	8870
17847	419
20170	313
18738	12426
18671	12674
19736	14017
20717	4602
20242	14962
18005	4287
18005	4287
17914	8407
17914	8407
20187	1140
18594	12164
18232	11356
19343	4028
19343	4028
18018	2090
20343	7630
20343	7630
20299	14620
19747	3284
18023	10155
17880	2418
19455	14573
20237	1136
20445	204
18931	10890
18685	13508
17883	4577
20575	854
20171	16169
18482	9154
18482	9154
18021	16659
19177	4775
18237	5262
20151	8554
20315	5251
17964	11474
20429	15257
20173	11084
18751	14539
20234	6841
20429	2040
19341	10655
19341	10655
18608	13167
20191	7207
18133	16297
18133	16297
18133	16297
18203	6559
20153	10513
18725	7513
18725	7513
20213	17118
20703	14920
19954	6482
19954	6482
18664	7176
18333	2825
19178	15268
20488	6955
18859	12192
18628	14366
19199	13406
20544	7289
20559	13378
20351	16203
19181	13138
20453	16480
20453	16480
18002	10882
17959	11447
20561	13206
18212	589
19631	11168
19631	11168
18106	17399
20212	9387
17780	13463
17947	7581
18333	10753
19320	9080
18026	13520
17910	9186
17910	9186
20118	6884
17774	17698
17851	5782
20195	16205
20519	3702
20519	3702
20174	6501
20174	6501
17904	9672
20640	546
18103	10745
20628	5426
18028	9119
18028	9119
17890	424
19604	12358
18032	8542
19494	5268
20470	16198
20525	6622
20525	6622
20525	6622
20287	13306
18018	10574
18540	13631
18569	10956
20142	11840
17883	72
18846	17600
18031	30
17896	6956
19977	4167
19977	4167
20168	5007
20287	11490
19851	11473
20196	7481
20196	7481
18213	16564
18026	7036
17839	16924
20238	9305
19345	15828
19345	15828
18007	1591
18007	1591
18263	4766
17877	8815
17877	8815
20535	0
20535	0
17896	8817
17896	8817
20236	9805
19690	14613
19460	10793
20405	14531
20223	10489
17916	542
17883	205
18690	574
20177	9675
20047	8494
19173	9874
20149	9234
20180	4260
20180	4260
20193	14029
18076	44
19460	10791
17928	9929
20212	9118
20212	9118
19385	4228
20723	4593
18009	4594
20155	15568
17889	6676
17889	6676
18213	9689
17928	4044
17928	4044
18016	4361
18737	14289
20300	14009
17943	11499
18647	10975
17959	7477
20537	10931
17896	17699
17816	6892
18517	14746
18007	344
19521	6862
18913	5268
20480	6365
18785	396
17932	14516
19081	9410
18629	11614
18435	9099
18677	563
19571	4170
19571	4170
18549	12221
20142	11943
19162	11001
20355	581
17948	563
18021	17223
20205	9568
18790	8113
17926	10702
17882	5557
19580	12746
18935	10524
20196	1037
20149	12729
18054	2399
17771	6158
17771	6158
18033	14512
18979	6823
18004	14154
18010	170
18551	11526
19196	16151
19369	14315
17775	5989
17775	5989
20159	16635
17792	10750
18216	9645
20149	4280
20149	4280
18631	11710
18551	11090
17756	4591
20395	12956
18354	4445
18034	10488
18203	4496
18532	5252
17857	11860
20272	6823
20197	12735
20429	2191
19378	15351
17931	4255
18112	11522
18104	10730
18028	6451
18028	6451
20156	6825
17749	13863
20647	10483
17775	11005
18568	4999
19920	16676
18875	13076
20176	65
18972	12008
19865	123
18599	5220
19682	5059
19682	5059
20661	9397
18392	9166
18392	9166
18784	140
20550	15176
20163	6775
20163	6775
19081	4286
19081	4286
20670	2646
18047	14568
17878	6318
17878	6318
18346	11562
20197	8501
17993	543
17922	7060
18200	16624
17834	17680
18734	10829
19632	13317
19195	16948
18234	11394
18011	7242
19534	11649
19180	15213
20099	7321
20226	10052
18233	10359
18233	10359
18233	10359
17999	9223
18742	5318
19378	8661
19518	6815
20640	9205
20640	9205
20363	17678
20190	491
19178	11480
20184	14009
18114	16384
18114	16384
18114	16384
18114	16384
17831	13104
17933	4353
17827	12854
20560	6831
17860	17681
17831	12866
18909	6652
18909	6652
17813	6959
20299	14805
19866	3951
19866	3951
20497	7329
20464	3298
18054	158
18592	8091
18026	4317
18026	4317
18935	10546
18693	14637
20476	7031
17748	5116
17823	13802
20678	4239
18577	7774
20488	13621
20617	12994
17889	62
18140	13835
17871	6256
17871	6256
19622	5249
18949	13563
17887	2016
20601	10734
19945	12595
17880	6454
17880	6454
17872	16455
17872	16455
18485	7202
19327	10649
19327	10649
19576	12362
19735	3295
19637	15378
20195	9179
20195	9179
19356	10832
20475	6968
20225	1119
18558	14492
18223	7306
20385	8518
19106	15855
20314	2264
18236	10918
18236	10918
20223	121
20611	15744
20480	181
19508	14608
19860	8224
20165	2371
20189	13800
18553	14460
17911	8866
20169	7025
20420	13491
19060	2403
17791	9573
20533	7473
17750	13858
18321	1137
19302	1397
20478	6631
20478	6631
18967	6820
17931	6829
18732	10785
18186	3700
18186	3700
19889	4168
19889	4168
18124	16299
18124	16299
18124	16299
20463	12494
20177	12214
20671	142
18355	8776
18753	14389
19959	4666
19959	4666
20210	6819
18016	2238
18088	7029
20478	2095
18026	7207
18168	7823
18823	12647
19728	3219
19133	7004
18618	389
18966	6814
18011	5506
18578	17712
18583	17692
20520	7032
19867	12977
20670	6977
18905	3867
18905	3867
19959	6400
19959	6400
18923	14726
19174	4479
17891	8713
18665	10943
19052	2208
18730	13086
20212	9401
19093	7427
20140	14432
17826	10978
19036	9566
20665	10820
17771	58
20512	8219
20525	13987
18855	9126
19782	1707
18028	16792
20228	13155
18585	11859
19723	3223
18224	4567
18025	12445
20489	1754
20007	14391
18520	5121
17888	16448
17888	16448
20262	3800
20262	3800
19811	13171
18561	12178
20298	1756
18602	12772
20133	11439
18027	12204
20188	4329
20188	4329
19022	244
17943	4929
18147	16839
20219	8242
18843	5240
18384	17700
18873	11546
18201	6660
18201	6660
20547	4662
20547	4662
20381	11938
17888	5888
17888	5888
19548	14955
20162	11508
20385	12605
17985	58
19730	15593
17884	7011
20229	16137
18353	6662
18353	6662
19195	8216
19195	8216
18507	10958
18851	587
18849	8501
20180	5440
18020	14476
18118	11488
18734	15235
20202	9208
20202	9208
18032	8765
17928	10523
18032	12788
18114	10931
20387	3452
19315	12837
17877	6970
18218	11372
18513	10951
17933	12372
18905	13109
19826	10502
18007	8501
19884	8221
20698	11371
20151	466
17876	9204
17876	9204
20207	2674
18104	6989
18104	6989
18104	6989
20284	5374
20187	8875
20181	13327
17888	12182
20287	13830
19175	4453
17887	230
20666	16617
20317	10147
20200	14892
18200	9351
18704	17684
20346	14588
20178	136
20287	6833
18213	4136
20156	16350
20156	16350
20156	16350
20156	16350
18113	7715
17834	11459
18040	17128
20182	9080
18558	11330
18006	2618
19695	14031
20270	1395
17995	10640
17995	10640
18540	5303
18328	1683
18049	5241
20178	6711
20178	6711
18126	16319
18126	16319
18126	16319
20220	577
20072	11425
20200	4339
20200	4339
18528	13402
19816	11868
19445	12382
18026	13567
20231	239
18190	7324
20199	5344
20432	207
20622	7000
17928	447
18735	14620
18054	9189
18054	9189
20122	11049
19333	15400
17820	11320
20317	3865
20317	3865
18711	17561
17835	16889
20614	4997
17876	4338
17876	4338
17880	11381
20371	12473
17771	64
18061	17693
18239	13464
17900	16414
17900	16414
18330	12423
20647	9396
18511	14858
17780	10719
20525	329
17780	8522
20470	14805
20473	8056
18106	12362
17890	9678
20164	9633
20432	4288
20432	4288
20215	5424
18055	17600
20560	13520
19715	10879
18429	9141
20640	4296
20640	4296
19693	4454
20160	11651
17913	15547
18021	4356
20121	4516
18008	9257
18008	9257
17990	17679
17890	17637
18771	16685
18054	100
18569	10944
20202	7480
19501	5245
19353	10680
19353	10680
20317	10086
20114	4237
18200	5107
18200	5107
18911	13764
20209	9415
17958	11529
18324	13897
18111	16342
18111	16342
18111	16342
18663	7332
19963	14629
17929	2603
18015	10071
20134	14442
20617	81
19491	5248
20234	16624
18286	6925
