15678	19120
8819	19304
8819	19304
4638	20207
9185	20611
9185	20611
9008	19356
9008	19356
13060	18778
7041	17851
8751	20177
7992	17947
1098	20202
11465	17791
10191	18528
10191	18528
10191	18528
16000	20200
7393	18354
12409	17836
9208	20217
9208	20217
466	20665
6405	20204
6405	20204
65	20657
5433	20238
16458	19635
16458	19635
11598	18290
9646	20195
7492	20229
7492	20229
7155	18326
5497	20355
10618	20195
6810	17823
11214	19621
11214	19621
3106	18328
579	18653
58	20238
9242	20571
7252	17934
15977	17831
17519	19992
11599	20219
6830	19476
2174	18370
6680	17932
6680	17932
12813	18235
16381	20277
16381	20277
16381	20277
16381	20277
12177	20644
13491	20420
4302	17932
4302	17932
4290	20198
4290	20198
12718	18716
8554	20163
6228	17906
6228	17906
6601	19320
6601	19320
6601	19320
17577	17916
5206	20512
4451	18286
558	17782
4974	20285
16127	18193
1122	20225
7631	20660
7631	20660
580	18132
9064	19372
9064	19372
4253	17805
1102	19764
4153	19865
4153	19865
484	17930
2575	20185
6574	20191
9189	17897
9189	17897
16382	20164
16382	20164
16382	20164
16382	20164
588	18989
16361	18124
16361	18124
16361	18124
16361	18124
8826	18323
11294	18781
11043	20003
7007	20636
6742	20154
6742	20154
1574	18003
1574	18003
10517	20228
3862	17830
3862	17830
4629	20172
12201	18736
14885	20155
16374	17973
16374	17973
16374	17973
16374	17973
11556	18848
6909	20672
6977	18082
4299	20210
4299	20210
7489	18024
7489	18024
6863	20627
15010	19865
11684	20666
6391	17809
6391	17809
10800	17928
6942	18092
17689	19358
14418	18369
5116	19986
8795	19311
8795	19311
11076	19355
17666	20377
12750	19174
5505	17993
9831	18025
8134	18200
4340	17908
4340	17908
10930	19400
1038	19881
14591	18751
12612	19319
16362	18057
16362	18057
16362	18057
16362	18057
17689	18000
7237	17928
16296	17975
16296	17975
16296	17975
8523	20228
14894	18011
14563	19786
4976	18754
1303	17990
9604	19084
11532	20531
4616	19178
10996	17961
7337	18866
1027	17997
4696	20176
4696	20176
11695	18281
14371	18541
10679	18236
10679	18236
5258	19484
7260	18114
5768	17858
1083	20203
8795	20585
8795	20585
10944	19557
126	20355
16384	17960
16384	17960
16384	17960
16384	17960
12225	20170
